Season,Team1,Team1Name,Team2,Team2Name,pred,pred2,T1Seed,T2Seed,T1AvgOff_rating,T1AvgDef_rating,T2AvgOff_rating,T2AvgDef_rating,ID,T1Top_seeded_teamsPlayed,T1AvgSeedPlayed,T1AvgNet_rating,T1AvgFGperc,T1AvgeFGperc,T1AvgTrueShot,T1AvgPPP,T1AvgFGpercAllow,T1AvgeFGpercAllow,T1AvgTrueShotAllow,T1AvgPPPAllow,T1AvgRebperc,T1AvgOffRebperc,T1AvgRebpercAllow,T1Avg_OffRebpercAllow,T1AvgAstTO,T2Top_seeded_teamsPlayed,T2AvgSeedPlayed,T2AvgNet_rating,T2AvgFGperc,T2AvgeFGperc,T2AvgTrueShot,T2AvgPPP,T2AvgFGpercAllow,T2AvgeFGpercAllow,T2AvgTrueShotAllow,T2AvgPPPAllow,T2AvgRebperc,T2AvgOffRebperc,T2AvgRebpercAllow,T2Avg_OffRebpercAllow,T2AvgAstTO,team1_seed_str,team2_seed_str,seed_diff
2022,1166,Creighton,1242,Kansas,0.2077476378633789,0.7922523621366211,9,1,99.14,94.81,110.63,96.12,2022_1166_1242,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,14,60.62,48.17,54.18,57.83,110.63,42.08,47.34,50.86,96.12,53.68,31.88,46.32,25.82,145.73,112.17,0,1,8
2022,1166,Creighton,1181,Duke,0.3278623233993573,0.6721376766006427,9,2,99.14,94.81,115.37,96.41,2022_1166_1181,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,10,72.21,48.93,55.7,58.79,115.37,41.83,47.15,49.34,96.41,53.7,29.69,46.3,24.85,193.63,156.25,0,1,7
2022,1166,Creighton,1246,Kentucky,0.1714319414628538,0.8285680585371462,9,2,99.14,94.81,112.9,94.17,2022_1166_1246,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,13,61.85,48.53,53.41,56.68,112.9,41.53,47.07,50.44,94.17,57.41,35.09,42.59,21.21,159.72,106.49,0,1,7
2022,1166,Creighton,1437,Villanova,0.13171807748213793,0.8682819225178621,9,2,99.14,94.81,111.79,95.34,2022_1166_1437,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,16,53.88,44.12,52.46,57.25,111.79,40.84,47.54,51.18,95.34,52.45,27.32,47.55,23.7,153.54,102.87,0,1,7
2022,1166,Creighton,1345,Purdue,0.15643573568006408,0.8435642643199359,9,3,99.14,94.81,116.34,100.92,2022_1166_1345,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,19,47.91,49.33,56.96,60.08,116.34,42.89,49.75,52.48,100.92,57.71,33.4,42.29,20.11,159.29,174.68,0,1,6
2022,1166,Creighton,1397,Tennessee,0.17940371614606365,0.8205962838539363,9,3,99.14,94.81,104.82,89.04,2022_1166_1397,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,14,58.64,42.98,50.28,53.94,104.82,40.25,46.49,50.45,89.04,52.92,30.56,47.08,24.02,152.72,80.03,0,1,6
2022,1166,Creighton,1403,Texas Tech,0.1639064564531315,0.8360935435468685,9,3,99.14,94.81,104.45,87.02,2022_1166_1403,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,15,57.56,47.16,52.59,56.26,104.45,38.66,45.91,49.72,87.02,55.72,30.78,44.28,22.11,108.43,79.16,0,1,6
2022,1166,Creighton,1458,Wisconsin,0.19548885915963254,0.8045111408403675,9,3,99.14,94.81,103.5,97.47,2022_1166_1458,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,18,45.71,42.77,48.42,52.78,103.5,43.88,49.36,52.37,97.47,50.25,23.27,49.75,21.2,137.24,117.92,0,1,6
2022,1166,Creighton,1228,Illinois,0.14420665872776262,0.8557933412722374,9,4,99.14,94.81,109.66,96.37,2022_1166_1228,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,0,1,5
2022,1166,Creighton,1344,Providence,0.34732938595695917,0.6526706140430408,9,4,99.14,94.81,105.25,97.23,2022_1166_1344,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,12,62.3,44.07,50.64,55.22,105.25,41.13,46.79,50.34,97.23,52.65,28.18,47.35,23.63,135.03,130.58,0,1,5
2022,1166,Creighton,1417,UCLA,0.28698952371589503,0.713010476284105,9,4,99.14,94.81,110.03,93.22,2022_1166_1417,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,9,72.28,45.33,50.9,54.86,110.03,41.88,48.01,51.86,93.22,53.04,29.23,46.96,20.67,200.26,100.74,0,1,5
2022,1166,Creighton,1222,Houston,0.279656413991475,0.720343586008525,9,5,99.14,94.81,113.5,87.05,2022_1166_1222,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,6,83.06,46.9,53.6,56.17,113.5,37.38,43.59,48.48,87.05,57.11,37.95,42.89,22.25,169.75,92.95,0,1,4
2022,1166,Creighton,1234,Iowa,0.1648836237029504,0.8351163762970496,9,5,99.14,94.81,116.28,100.4,2022_1166_1234,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,16,57.37,46.36,53.54,57.29,116.28,44,50.09,53.05,100.4,51.29,30.72,48.71,27.21,195.21,130.73,0,1,4
2022,1166,Creighton,1388,St Mary's CA,0.26452530300631394,0.7354746969936861,9,5,99.14,94.81,105.01,92.36,2022_1166_1388,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,11,66.48,46.38,52.77,55.88,105.01,43.44,48.39,51.58,92.36,53.34,22.94,46.66,18.81,141.99,79.16,0,1,4
2022,1166,Creighton,1261,LSU,0.2934155019215563,0.7065844980784437,9,6,99.14,94.81,101.34,89.36,2022_1166_1261,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,11,67.36,44.11,49.64,53.98,101.34,39.05,45.48,50.12,89.36,51.51,31.24,48.49,29.08,97.34,72.25,0,1,3
2022,1166,Creighton,1400,Texas,0.17962986330695652,0.8203701366930435,9,6,99.14,94.81,104.89,91.09,2022_1166_1400,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,14,57.91,44.67,50.66,54.77,104.89,41.2,46.55,50.38,91.09,51.81,29.41,48.19,27.33,129.05,76.81,0,1,3
2022,1166,Creighton,1277,Michigan St,0.3292409826224867,0.6707590173775133,9,7,99.14,94.81,104.03,99.13,2022_1166_1277,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,17,52.35,45.74,52.09,56.01,104.03,41.93,47.89,51.46,99.13,53.15,27.49,46.85,23.58,139.44,158.09,0,1,2
2022,1166,Creighton,1293,Murray St,0.41413511872845676,0.5858648812715432,9,7,99.14,94.81,110.94,91.32,2022_1166_1293,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,3,89.59,46.45,53.04,56.19,110.94,41.79,47.87,50.71,91.32,55.56,33.39,44.44,22.79,144.42,82.51,0,1,2
2022,1166,Creighton,1326,Ohio St,0.2594009375811238,0.7405990624188762,9,7,99.14,94.81,111.44,101.49,2022_1166_1326,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,14,56.3,47.52,54.94,58.95,111.44,41.94,47.95,51.93,101.49,52.57,26.16,47.43,24.43,131.57,154.89,0,1,2
2022,1166,Creighton,1425,USC,0.6819859511417548,0.31801404885824525,9,7,99.14,94.81,104.42,95.52,2022_1166_1425,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,6,81.67,45.4,51.14,54.14,104.42,39.14,44.97,48.64,95.52,54.33,30.48,45.67,23.52,135.46,177.04,0,1,2
2022,1166,Creighton,1314,North Carolina,0.4235224076792218,0.5764775923207782,9,8,99.14,94.81,108.15,99.35,2022_1166_1314,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,11,68.33,45.45,52.22,56.32,108.15,43.46,49.9,52.68,99.35,55.53,27.53,44.47,17.34,147.93,148.51,0,1,1
2022,1166,Creighton,1361,San Diego St,0.3593850568346899,0.6406149431653101,9,8,99.14,94.81,97.57,87.28,2022_1166_1361,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,11,66.84,43.55,49.1,52.7,97.57,38.21,44.01,47.95,87.28,51.94,26.25,48.06,23.35,103.1,83.5,0,1,1
2022,1166,Creighton,1371,Seton Hall,0.24376145157852303,0.756238548421477,9,8,99.14,94.81,101.86,95.63,2022_1166_1371,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,15,53.1,41.62,47.61,52.17,101.86,40.38,45.74,50.24,95.63,52.3,30.03,47.7,25.6,91.24,103.35,0,1,1
2022,1166,Creighton,1266,Marquette,0.3214925677240821,0.6785074322759179,9,9,99.14,94.81,102.02,97.21,2022_1166_1266,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,14,56.74,45.3,52.61,56.09,102.02,41.26,46.91,50.62,97.21,46.79,18.82,53.21,29.15,146.41,120.55,0,0,0
2022,1166,Creighton,1272,Memphis,0.46716250685743366,0.5328374931425663,9,9,99.14,94.81,104.28,94.49,2022_1166_1272,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,7,78.26,47.03,52.57,56.4,104.28,40,46.96,51.18,94.49,54.37,36.33,45.63,27.07,111.53,100.37,0,0,0
2022,1166,Creighton,1395,TCU,0.40334356587748144,0.5966564341225186,9,9,99.14,94.81,100.25,96.47,2022_1166_1395,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,13,60.56,44.15,49,52.25,100.25,42.52,48,51.4,96.47,55.47,35,44.53,24.29,111.7,125.07,0,0,0
2022,1166,Creighton,1172,Davidson,0.4742495158500828,0.5257504841499172,9,10,99.14,94.81,112.43,99.24,2022_1166_1172,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,6,82.53,47.77,55.69,59.67,112.43,42.02,49.41,53.23,99.24,51.93,22.26,48.07,20.48,179.55,131.61,0,0,-1
2022,1166,Creighton,1260,Loyola-Chicago,0.44968135515481467,0.5503186448451853,9,10,99.14,94.81,109.25,92.08,2022_1166_1260,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,3,90.03,48.18,56.33,59.48,109.25,40.95,46.97,50.85,92.08,53.16,23.39,46.84,20.69,141.36,79.26,0,0,-1
2022,1166,Creighton,1274,Miami FL,0.5279498150524693,0.4720501849475307,9,10,99.14,94.81,108.96,103.76,2022_1166_1274,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,7,79.55,47.97,54.3,57.69,108.96,46.9,53.91,56.3,103.76,46.09,20.47,53.91,28.16,166.3,122.11,0,0,-1
2022,1166,Creighton,1362,San Francisco,0.3696941294215944,0.6303058705784056,9,10,99.14,94.81,106.48,93.46,2022_1166_1362,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,8,75.66,45.53,53.28,56.01,106.48,42.4,46.83,51.08,93.46,53.52,28.3,46.48,21.04,116.8,91.73,0,0,-1
2022,1166,Creighton,1235,Iowa St,0.31423635161109376,0.6857636483889062,9,11,99.14,94.81,96.96,92.89,2022_1166_1235,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,14,57.75,43.9,49.97,52.97,96.96,42.97,48.58,53,92.89,48.85,24.43,51.15,26.32,124.89,82.49,0,0,-2
2022,1166,Creighton,1276,Michigan,0.16569425774294566,0.8343057422570543,9,11,99.14,94.81,106.99,102.61,2022_1166_1276,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,19,42.39,47.07,52.61,56.21,106.99,44.99,50.69,53.99,102.61,53.89,28.13,46.11,21.2,139.96,124.78,0,0,-2
2022,1166,Creighton,1323,Notre Dame,0.3978253202575116,0.6021746797424884,9,11,99.14,94.81,107.99,99.18,2022_1166_1323,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,10,69.68,46.16,54.47,57.92,107.99,43.84,49.54,52.06,99.18,50.46,19.16,49.54,21.37,173.15,128.64,0,0,-2
2022,1166,Creighton,1353,Rutgers,0.3308582488479922,0.6691417511520078,9,11,99.14,94.81,101.87,98.19,2022_1166_1353,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,14,57.06,44.52,49.92,53.06,101.87,41.62,48.57,52.36,98.19,51.3,27.91,48.7,23.68,150.23,118.42,0,0,-2
2022,1166,Creighton,1439,Virginia Tech,0.3733490572262117,0.6266509427737883,9,11,99.14,94.81,109.9,97.02,2022_1166_1439,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,10,72.97,47.25,55.52,58.2,109.9,43.07,49.02,52.45,97.02,52,25.8,48,22.62,157.01,124.1,0,0,-2
2022,1166,Creighton,1231,Indiana,0.27975110460858543,0.7202488953914146,9,12,99.14,94.81,102.26,95.01,2022_1166_1231,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,15,56.88,46.08,51.53,55.02,102.26,39.34,45.99,50.68,95.01,51.85,24.53,48.15,21.7,148.3,109.39,0,0,-3
2022,1166,Creighton,1308,New Mexico St,0.6933821048146578,0.3066178951853422,9,12,99.14,94.81,104.88,94.57,2022_1166_1308,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,1,95.93,45.43,52.28,55.87,104.88,39.28,45.79,49.91,94.57,55.66,32.78,44.34,22.41,113.07,112.61,0,0,-3
2022,1166,Creighton,1350,Richmond,0.700788106802184,0.29921189319781605,9,12,99.14,94.81,105.03,100.24,2022_1166_1350,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,3,91.54,44.73,51.88,55.61,105.03,44.47,50.59,53.48,100.24,47.69,20.03,52.31,25.98,166,117.85,0,0,-3
2022,1166,Creighton,1412,UAB,0.5434082877832014,0.4565917122167986,9,12,99.14,94.81,109.89,93.89,2022_1166_1412,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,1,96.22,46.52,52.81,56.42,109.89,42.23,48.35,52.1,93.89,54.12,30.3,45.88,23.44,130.07,84.63,0,0,-3
2022,1166,Creighton,1461,Wyoming,0.47148807523734626,0.5285119247626537,9,12,99.14,94.81,105.87,97,2022_1166_1461,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,8,76.12,45.76,52.67,56.71,105.87,41.61,47.55,50.99,97,52.31,23.12,47.69,21.85,114.39,117.43,0,0,-3
2022,1166,Creighton,1355,S Dakota St,0.5182907485677934,0.48170925143220655,9,13,99.14,94.81,117.56,102.73,2022_1166_1355,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,2,93.44,52.62,60.35,63.9,117.56,44.38,51.68,54.4,102.73,52.82,21.23,47.18,20.87,151.62,121.32,0,0,-4
2022,1166,Creighton,1436,Vermont,0.4266813348002034,0.5733186651997966,9,13,99.14,94.81,113.13,92.28,2022_1166_1436,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,3,90.72,49.47,57.39,60.37,113.13,41.32,47.87,50.59,92.28,54.32,20.77,45.68,16.71,172.77,97.56,0,0,-4
2022,1166,Creighton,1255,Longwood,0.6366669734129602,0.3633330265870398,9,14,99.14,94.81,107.84,97.29,2022_1166_1255,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,1,95.64,44.85,52.15,56.37,107.84,43.89,50.61,53.96,97.29,53.77,30.36,46.23,22.07,135.16,99.02,0,0,-5
2022,1166,Creighton,1286,Montana St,0.6070369556261708,0.39296304437382923,9,14,99.14,94.81,107.32,97.06,2022_1166_1286,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,1,96.31,47.71,54.39,59.12,107.32,42.56,48.47,53.65,97.06,53.4,24.27,46.6,20.22,103.64,78.96,0,0,-5
2022,1166,Creighton,1463,Yale,0.6897328309143441,0.3102671690856559,9,14,99.14,94.81,100.03,97.13,2022_1166_1463,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,4,86.31,44.29,50.21,54.46,100.03,42.47,48.65,52.12,97.13,50.61,23.3,49.39,24.13,109.98,110.29,0,0,-5
2022,1166,Creighton,1168,CS Fullerton,0.7291774665903508,0.27082253340964924,9,15,99.14,94.81,102.62,98.37,2022_1166_1168,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,2,92.86,44.35,49.45,54.58,102.62,44.23,51.08,53.92,98.37,50.46,27.15,49.54,25.34,101.16,112.06,0,0,-6
2022,1166,Creighton,1174,Delaware,0.7045485652385228,0.29545143476147717,9,15,99.14,94.81,106.47,101.48,2022_1166_1174,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,0,0,-6
2022,1166,Creighton,1240,Jacksonville St,0.7371206650639481,0.26287933493605187,9,15,99.14,94.81,105.91,98.64,2022_1166_1240,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,1,95.79,46.27,54.56,57.36,105.91,40.8,48.09,51.52,98.64,52.97,27.03,47.03,23.69,135.27,129.98,0,0,-6
2022,1166,Creighton,1389,St Peter's,0.732426653488133,0.26757334651186704,9,15,99.14,94.81,97.28,90.82,2022_1166_1389,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,1,95.72,42.64,47.96,52.2,97.28,39.08,44.47,50.32,90.82,52.66,28.86,47.34,23.77,97.68,83.07,0,0,-6
2022,1166,Creighton,1209,Georgia St,0.7863368630931951,0.21366313690680494,9,16,99.14,94.81,97.83,96.77,2022_1166_1209,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,1,95.52,39.12,45.16,49.56,97.83,42.68,49.87,53.61,96.77,50.2,29.45,49.8,26.28,127.45,97.36,0,0,-7
2022,1166,Creighton,1313,Norfolk St,0.7439653197338079,0.25603468026619214,9,16,99.14,94.81,102.39,91.91,2022_1166_1313,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,0,99,45.57,51.75,55.76,102.39,38.75,45.36,48.95,91.91,53.5,28.55,46.5,23.74,95.4,111.73,0,0,-7
2022,1166,Creighton,1394,TAM C. Christi,0.7378115866895252,0.2621884133104748,9,16,99.14,94.81,100.83,97.83,2022_1166_1394,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,1,96.07,42.61,47.61,53.06,100.83,42.59,49.47,55.1,97.83,51.85,32.37,48.15,27.65,102.86,87.15,0,0,-7
2022,1166,Creighton,1411,TX Southern,0.7748379235605275,0.2251620764394725,9,16,99.14,94.81,98.01,92.49,2022_1166_1411,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,1,95.87,43.7,48.68,52.27,98.01,39.75,45.05,48.92,92.49,54.31,32.07,45.69,23.59,80.76,106.93,0,0,-7
2022,1166,Creighton,1460,Wright St,0.6614884888928299,0.33851151110717015,9,16,99.14,94.81,106.69,102.2,2022_1166_1460,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,2,93.48,46.92,52.29,56.48,106.69,45.62,51.45,54.44,102.2,51.49,28.52,48.51,26.84,132.89,94.08,0,0,-7
2022,1266,Marquette,1437,Villanova,0.17016426675062246,0.8298357332493775,9,2,102.02,97.21,111.79,95.34,2022_1266_1437,14,56.74,45.3,52.61,56.09,102.02,41.26,46.91,50.62,97.21,46.79,18.82,53.21,29.15,146.41,120.55,16,53.88,44.12,52.46,57.25,111.79,40.84,47.54,51.18,95.34,52.45,27.32,47.55,23.7,153.54,102.87,0,1,7
2022,1266,Marquette,1345,Purdue,0.2004311699471104,0.7995688300528896,9,3,102.02,97.21,116.34,100.92,2022_1266_1345,14,56.74,45.3,52.61,56.09,102.02,41.26,46.91,50.62,97.21,46.79,18.82,53.21,29.15,146.41,120.55,19,47.91,49.33,56.96,60.08,116.34,42.89,49.75,52.48,100.92,57.71,33.4,42.29,20.11,159.29,174.68,0,1,6
2022,1266,Marquette,1397,Tennessee,0.22811186076753065,0.7718881392324694,9,3,102.02,97.21,104.82,89.04,2022_1266_1397,14,56.74,45.3,52.61,56.09,102.02,41.26,46.91,50.62,97.21,46.79,18.82,53.21,29.15,146.41,120.55,14,58.64,42.98,50.28,53.94,104.82,40.25,46.49,50.45,89.04,52.92,30.56,47.08,24.02,152.72,80.03,0,1,6
2022,1266,Marquette,1403,Texas Tech,0.20948118163576424,0.7905188183642358,9,3,102.02,97.21,104.45,87.02,2022_1266_1403,14,56.74,45.3,52.61,56.09,102.02,41.26,46.91,50.62,97.21,46.79,18.82,53.21,29.15,146.41,120.55,15,57.56,47.16,52.59,56.26,104.45,38.66,45.91,49.72,87.02,55.72,30.78,44.28,22.11,108.43,79.16,0,1,6
2022,1266,Marquette,1458,Wisconsin,0.2472482961676017,0.7527517038323983,9,3,102.02,97.21,103.5,97.47,2022_1266_1458,14,56.74,45.3,52.61,56.09,102.02,41.26,46.91,50.62,97.21,46.79,18.82,53.21,29.15,146.41,120.55,18,45.71,42.77,48.42,52.78,103.5,43.88,49.36,52.37,97.47,50.25,23.27,49.75,21.2,137.24,117.92,0,1,6
2022,1266,Marquette,1344,Providence,0.4183842002548902,0.5816157997451098,9,4,102.02,97.21,105.25,97.23,2022_1266_1344,14,56.74,45.3,52.61,56.09,102.02,41.26,46.91,50.62,97.21,46.79,18.82,53.21,29.15,146.41,120.55,12,62.3,44.07,50.64,55.22,105.25,41.13,46.79,50.34,97.23,52.65,28.18,47.35,23.63,135.03,130.58,0,1,5
2022,1266,Marquette,1417,UCLA,0.35236462717919226,0.6476353728208077,9,4,102.02,97.21,110.03,93.22,2022_1266_1417,14,56.74,45.3,52.61,56.09,102.02,41.26,46.91,50.62,97.21,46.79,18.82,53.21,29.15,146.41,120.55,9,72.28,45.33,50.9,54.86,110.03,41.88,48.01,51.86,93.22,53.04,29.23,46.96,20.67,200.26,100.74,0,1,5
2022,1266,Marquette,1388,St Mary's CA,0.32713095651620605,0.672869043483794,9,5,102.02,97.21,105.01,92.36,2022_1266_1388,14,56.74,45.3,52.61,56.09,102.02,41.26,46.91,50.62,97.21,46.79,18.82,53.21,29.15,146.41,120.55,11,66.48,46.38,52.77,55.88,105.01,43.44,48.39,51.58,92.36,53.34,22.94,46.66,18.81,141.99,79.16,0,1,4
2022,1266,Marquette,1400,Texas,0.2283823188099896,0.7716176811900104,9,6,102.02,97.21,104.89,91.09,2022_1266_1400,14,56.74,45.3,52.61,56.09,102.02,41.26,46.91,50.62,97.21,46.79,18.82,53.21,29.15,146.41,120.55,14,57.91,44.67,50.66,54.77,104.89,41.2,46.55,50.38,91.09,51.81,29.41,48.19,27.33,129.05,76.81,0,1,3
2022,1266,Marquette,1277,Michigan St,0.39885675486351024,0.6011432451364898,9,7,102.02,97.21,104.03,99.13,2022_1266_1277,14,56.74,45.3,52.61,56.09,102.02,41.26,46.91,50.62,97.21,46.79,18.82,53.21,29.15,146.41,120.55,17,52.35,45.74,52.09,56.01,104.03,41.93,47.89,51.46,99.13,53.15,27.49,46.85,23.58,139.44,158.09,0,1,2
2022,1266,Marquette,1293,Murray St,0.48862500826938093,0.5113749917306191,9,7,102.02,97.21,110.94,91.32,2022_1266_1293,14,56.74,45.3,52.61,56.09,102.02,41.26,46.91,50.62,97.21,46.79,18.82,53.21,29.15,146.41,120.55,3,89.59,46.45,53.04,56.19,110.94,41.79,47.87,50.71,91.32,55.56,33.39,44.44,22.79,144.42,82.51,0,1,2
2022,1266,Marquette,1326,Ohio St,0.3213236591220805,0.6786763408779195,9,7,102.02,97.21,111.44,101.49,2022_1266_1326,14,56.74,45.3,52.61,56.09,102.02,41.26,46.91,50.62,97.21,46.79,18.82,53.21,29.15,146.41,120.55,14,56.3,47.52,54.94,58.95,111.44,41.94,47.95,51.93,101.49,52.57,26.16,47.43,24.43,131.57,154.89,0,1,2
2022,1266,Marquette,1425,USC,0.7435119129190615,0.2564880870809385,9,7,102.02,97.21,104.42,95.52,2022_1266_1425,14,56.74,45.3,52.61,56.09,102.02,41.26,46.91,50.62,97.21,46.79,18.82,53.21,29.15,146.41,120.55,6,81.67,45.4,51.14,54.14,104.42,39.14,44.97,48.64,95.52,54.33,30.48,45.67,23.52,135.46,177.04,0,1,2
2022,1266,Marquette,1314,North Carolina,0.49826476309409906,0.5017352369059009,9,8,102.02,97.21,108.15,99.35,2022_1266_1314,14,56.74,45.3,52.61,56.09,102.02,41.26,46.91,50.62,97.21,46.79,18.82,53.21,29.15,146.41,120.55,11,68.33,45.45,52.22,56.32,108.15,43.46,49.9,52.68,99.35,55.53,27.53,44.47,17.34,147.93,148.51,0,1,1
