Team1Name,Team2Name,pred,pred2,T1Seed,T2Seed,T1AvgNet_rating,T2AvgNet_rating,T1AvgOff_rating,T1AvgDef_rating,T2AvgOff_rating,T2AvgDef_rating,Season,Team1,Team2,T1Top_seeded_teamsPlayed,T1AvgSeedPlayed,T1AvgFGperc,T1AvgeFGperc,T1AvgTrueShot,T1AvgPPP,T1AvgFGpercAllow,T1AvgeFGpercAllow,T1AvgTrueShotAllow,T1AvgPPPAllow,T1AvgRebperc,T1AvgOffRebperc,T1AvgRebpercAllow,T1Avg_OffRebpercAllow,T1AvgAstTO,T1AvgAstTOAllow,T2Top_seeded_teamsPlayed,T2AvgSeedPlayed,T2AvgFGperc,T2AvgeFGperc,T2AvgTrueShot,T2AvgPPP,T2AvgFGpercAllow,T2AvgeFGpercAllow,T2AvgTrueShotAllow,T2AvgPPPAllow,T2AvgRebperc,T2AvgOffRebperc,T2AvgRebpercAllow,T2Avg_OffRebpercAllow,T2AvgAstTO,T2AvgAstTOAllow,team1_seed_str,team2_seed_str,seed_diff
Arizona St,Seton Hall,34.52,65.48,11,8,11.21,7.76,114.29,103.08,110.44,102.67,2018,1113,1371,7,16.81,46.64,54.1,58.67,114.29,44.18,51.06,54.95,103.08,49.03,31.17,50.97,33.17,152.1,112.02,13,14.38,47.02,53.04,56.32,110.44,43.71,50.05,53.75,102.67,53.03,37.69,46.97,30.04,132.58,112.78,0,1,3
Arizona St,Virginia Tech,40.88,59.12,11,8,11.21,10.07,114.29,103.08,111.82,101.76,2018,1113,1439,7,16.81,46.64,54.1,58.67,114.29,44.18,51.06,54.95,103.08,49.03,31.17,50.97,33.17,152.1,112.02,13,14.22,49.59,57.34,60.43,111.82,42.62,50.11,53.3,101.76,48.73,26.16,51.27,30.96,151.72,117.21,0,1,3
Arizona St,Florida St,34,66,11,9,11.21,9.73,114.29,103.08,110.96,101.23,2018,1113,1199,7,16.81,46.64,54.1,58.67,114.29,44.18,51.06,54.95,103.08,49.03,31.17,50.97,33.17,152.1,112.02,11,14.87,47.7,54.16,57.37,110.96,42.13,48.99,52.94,101.23,52.05,34.88,47.95,30.77,123.78,108.19,0,0,2
Arizona St,Kansas St,20.92,79.08,11,9,11.21,6.56,114.29,103.08,108.23,101.67,2018,1113,1243,7,16.81,46.64,54.1,58.67,114.29,44.18,51.06,54.95,103.08,49.03,31.17,50.97,33.17,152.1,112.02,15,13.58,47.11,53.4,57.49,108.23,43.07,49.73,54.34,101.67,47.37,28.27,52.63,35.35,134.1,93.62,0,0,2
Arizona St,NC State,28.63,71.37,11,9,11.21,8.72,114.29,103.08,111.84,103.12,2018,1113,1301,7,16.81,46.64,54.1,58.67,114.29,44.18,51.06,54.95,103.08,49.03,31.17,50.97,33.17,152.1,112.02,13,14.09,47.11,53.46,56.76,111.84,46.65,51.86,55.39,103.12,50.35,36.58,49.65,34.38,150.82,101.75,0,0,2
Arizona St,Butler,16.75,83.25,11,10,11.21,8.47,114.29,103.08,110.7,102.23,2018,1113,1139,7,16.81,46.64,54.1,58.67,114.29,44.18,51.06,54.95,103.08,49.03,31.17,50.97,33.17,152.1,112.02,15,13.39,47.5,54.22,57.63,110.7,45.17,52.18,56.29,102.23,51.16,28.17,48.84,26.04,143.32,108.5,0,0,1
Arizona St,Oklahoma,34.27,65.73,11,10,11.21,3.85,114.29,103.08,109.84,106,2018,1113,1328,7,16.81,46.64,54.1,58.67,114.29,44.18,51.06,54.95,103.08,49.03,31.17,50.97,33.17,152.1,112.02,15,13.16,46.57,54.02,57.88,109.84,44.77,51.54,54.5,106,49.74,29.99,50.26,31.44,122.51,120.03,0,0,1
Arizona St,Providence,38.48,61.52,11,10,11.21,1.51,114.29,103.08,104.43,102.91,2018,1113,1344,7,16.81,46.64,54.1,58.67,114.29,44.18,51.06,54.95,103.08,49.03,31.17,50.97,33.17,152.1,112.02,15,13.5,44.43,49.92,54.31,104.43,44.59,50.48,54.42,102.91,50.03,33.32,49.97,30.91,126.46,104.53,0,0,1
Arizona St,Texas,18.07,81.93,11,10,11.21,4.11,114.29,103.08,103.08,98.98,2018,1113,1400,7,16.81,46.64,54.1,58.67,114.29,44.18,51.06,54.95,103.08,49.03,31.17,50.97,33.17,152.1,112.02,19,11.94,44,50.06,53.2,103.08,42.21,47.92,51.38,98.98,49.88,31.59,50.12,30.8,110.19,112.33,0,0,1
Arizona St,Loyola-Chicago,71.68,28.32,11,11,11.21,15.41,114.29,103.08,109.03,93.62,2018,1113,1260,7,16.81,46.64,54.1,58.67,114.29,44.18,51.06,54.95,103.08,49.03,31.17,50.97,33.17,152.1,112.02,2,19.38,50.81,58.09,61.02,109.03,41.52,47.46,50.66,93.62,51.03,24.96,48.97,27.09,144.89,95.4,0,0,0
Arizona St,San Diego St,55.79,44.21,11,11,11.21,11.62,114.29,103.08,109.22,97.6,2018,1113,1361,7,16.81,46.64,54.1,58.67,114.29,44.18,51.06,54.95,103.08,49.03,31.17,50.97,33.17,152.1,112.02,5,17.94,45.86,52.01,55.99,109.22,42.16,48.88,52.59,97.6,53.34,34.12,46.66,27.08,139.26,112.22,0,0,0
Arizona St,St Bonaventure,29.43,70.57,11,11,11.21,11,114.29,103.08,111.64,100.64,2018,1113,1382,7,16.81,46.64,54.1,58.67,114.29,44.18,51.06,54.95,103.08,49.03,31.17,50.97,33.17,152.1,112.02,8,17.5,45.88,52.65,57.58,111.64,42.27,49.17,53.9,100.64,50.64,32.4,49.36,32.3,135.66,107.41,0,0,0
Arizona St,Syracuse,23.76,76.24,11,11,11.21,5.58,114.29,103.08,103.5,97.91,2018,1113,1393,7,16.81,46.64,54.1,58.67,114.29,44.18,51.06,54.95,103.08,49.03,31.17,50.97,33.17,152.1,112.02,15,13.97,42.12,47.57,52.93,103.5,39.83,47.15,51.58,97.91,53.22,37.92,46.78,30.86,94.3,136.59,0,0,0
Arizona St,UCLA,65.27,34.73,11,11,11.21,7.37,114.29,103.08,111.64,104.27,2018,1113,1417,7,16.81,46.64,54.1,58.67,114.29,44.18,51.06,54.95,103.08,49.03,31.17,50.97,33.17,152.1,112.02,7,16.78,46.19,53.88,57.79,111.64,42.52,49.46,52.91,104.27,51.63,31.22,48.37,28.12,137.72,139.1,0,0,0
Arizona St,Davidson,36.21,63.79,11,12,11.21,13.77,114.29,103.08,116.08,102.31,2018,1113,1172,7,16.81,46.64,54.1,58.67,114.29,44.18,51.06,54.95,103.08,49.03,31.17,50.97,33.17,152.1,112.02,10,16.12,48.39,57.67,60.83,116.08,43.57,51.15,53.89,102.31,51.34,23.72,48.66,24.74,280.66,132.8,0,0,-1
Arizona St,Murray St,46.36,53.64,11,12,11.21,17.84,114.29,103.08,115.1,97.27,2018,1113,1293,7,16.81,46.64,54.1,58.67,114.29,44.18,51.06,54.95,103.08,49.03,31.17,50.97,33.17,152.1,112.02,2,19.24,47.98,55.42,59.26,115.1,41.42,46.96,51.01,97.27,53.97,35.59,46.03,29.09,142.3,88.85,0,0,-1
Arizona St,New Mexico St,48.61,51.39,11,12,11.21,15.73,114.29,103.08,108.09,92.36,2018,1113,1308,7,16.81,46.64,54.1,58.67,114.29,44.18,51.06,54.95,103.08,49.03,31.17,50.97,33.17,152.1,112.02,2,19.27,45.78,51.97,54.46,108.09,39.97,45.79,50.47,92.36,55.47,37,44.53,24.78,123.73,82.29,0,0,-1
Arizona St,S Dakota St,69.09,30.91,11,12,11.21,11.39,114.29,103.08,114.46,103.07,2018,1113,1355,7,16.81,46.64,54.1,58.67,114.29,44.18,51.06,54.95,103.08,49.03,31.17,50.97,33.17,152.1,112.02,3,18.6,46.08,54.65,59.02,114.46,43.66,49.99,53.06,103.07,51.93,26.88,48.07,24.29,146.92,137.86,0,0,-1
Arizona St,Buffalo,37.81,62.19,11,13,11.21,11.5,114.29,103.08,113.8,102.3,2018,1113,1138,7,16.81,46.64,54.1,58.67,114.29,44.18,51.06,54.95,103.08,49.03,31.17,50.97,33.17,152.1,112.02,5,18.27,47.49,54.94,57.77,113.8,42.95,48.68,54.01,102.3,51.48,34.75,48.52,31.1,151.57,88.03,0,0,-2
Arizona St,Col Charleston,72.83,27.17,11,13,11.21,7.6,114.29,103.08,111.57,103.97,2018,1113,1158,7,16.81,46.64,54.1,58.67,114.29,44.18,51.06,54.95,103.08,49.03,31.17,50.97,33.17,152.1,112.02,2,19.06,46.34,53.16,57.94,111.57,43.9,50.28,54.48,103.97,49.3,27.18,50.7,30.06,167.16,107.82,0,0,-2
Arizona St,Marshall,82.7,17.3,11,13,11.21,6.15,114.29,103.08,109.07,102.91,2018,1113,1267,7,16.81,46.64,54.1,58.67,114.29,44.18,51.06,54.95,103.08,49.03,31.17,50.97,33.17,152.1,112.02,2,19.3,46.92,55.02,59.05,109.07,44.35,49.59,52.74,102.91,46.83,24.36,53.17,34.81,140.97,118.52,0,0,-2
Arizona St,UNC Greensboro,61.33,38.67,11,13,11.21,12.29,114.29,103.08,106.46,94.17,2018,1113,1422,7,16.81,46.64,54.1,58.67,114.29,44.18,51.06,54.95,103.08,49.03,31.17,50.97,33.17,152.1,112.02,2,19.03,44.09,52.33,55.26,106.46,41.39,48.01,53.04,94.17,54.6,35.79,45.4,25.29,109.81,76.56,0,0,-2
Arizona St,Bucknell,70.19,29.81,11,14,11.21,11.14,114.29,103.08,110.15,99.01,2018,1113,1137,7,16.81,46.64,54.1,58.67,114.29,44.18,51.06,54.95,103.08,49.03,31.17,50.97,33.17,152.1,112.02,2,19.09,47.6,54.37,58.59,110.15,42.23,47.5,51.62,99.01,50.96,29.99,49.04,29.34,127.79,105.46,0,0,-3
Arizona St,Montana,45.82,54.18,11,14,11.21,13.18,114.29,103.08,110.02,96.83,2018,1113,1285,7,16.81,46.64,54.1,58.67,114.29,44.18,51.06,54.95,103.08,49.03,31.17,50.97,33.17,152.1,112.02,1,19.84,47.19,51.9,56.1,110.02,42.94,48.68,53.84,96.83,53.74,37.98,46.26,28.96,113.02,70.51,0,0,-3
Arizona St,SF Austin,59.76,40.24,11,14,11.21,12.69,114.29,103.08,106.91,94.22,2018,1113,1372,7,16.81,46.64,54.1,58.67,114.29,44.18,51.06,54.95,103.08,49.03,31.17,50.97,33.17,152.1,112.02,1,19.6,47.32,53.32,57.27,106.91,42.93,49.95,55.09,94.22,51.58,36.65,48.42,33.13,94.66,69.98,0,0,-3
Arizona St,Wright St,75.47,24.53,11,14,11.21,7.2,114.29,103.08,101.33,94.13,2018,1113,1460,7,16.81,46.64,54.1,58.67,114.29,44.18,51.06,54.95,103.08,49.03,31.17,50.97,33.17,152.1,112.02,2,19.47,43.34,49.3,53.64,101.33,41.48,48.48,52.23,94.13,51.72,30.44,48.28,25.92,112.54,83.73,0,0,-3
Arizona St,CS Fullerton,89.83,10.17,11,15,11.21,1.59,114.29,103.08,103.1,101.51,2018,1113,1168,7,16.81,46.64,54.1,58.67,114.29,44.18,51.06,54.95,103.08,49.03,31.17,50.97,33.17,152.1,112.02,0,20,47.31,52.26,57.64,103.1,42.32,48.24,53.26,101.51,50.43,29,49.57,31.02,96.44,106.3,0,0,-4
Arizona St,Georgia St,65.51,34.49,11,15,11.21,9.37,114.29,103.08,108.19,98.82,2018,1113,1209,7,16.81,46.64,54.1,58.67,114.29,44.18,51.06,54.95,103.08,49.03,31.17,50.97,33.17,152.1,112.02,1,19.81,46.13,54.2,57.06,108.19,39.2,47.05,51.78,98.82,47.64,28.02,52.36,35.59,123.98,98.56,0,0,-4
Arizona St,Iona,80.41,19.59,11,15,11.21,4.86,114.29,103.08,109.27,104.41,2018,1113,1233,7,16.81,46.64,54.1,58.67,114.29,44.18,51.06,54.95,103.08,49.03,31.17,50.97,33.17,152.1,112.02,2,19.33,46.35,54.45,57.92,109.27,45.95,52.26,54.86,104.41,47.27,25.07,52.73,32.81,154.96,115.98,0,0,-4
Arizona St,Lipscomb,79.22,20.78,11,15,11.21,3.34,114.29,103.08,104.01,100.67,2018,1113,1252,7,16.81,46.64,54.1,58.67,114.29,44.18,51.06,54.95,103.08,49.03,31.17,50.97,33.17,152.1,112.02,4,18.07,45.82,52.33,56.81,104.01,45.87,52.01,55.84,100.67,52.05,30.8,47.95,26.12,110.96,92.85,0,0,-4
Arizona St,Long Island,90.34,9.66,11,16,11.21,0.38,114.29,103.08,105.68,105.3,2018,1113,1254,7,16.81,46.64,54.1,58.67,114.29,44.18,51.06,54.95,103.08,49.03,31.17,50.97,33.17,152.1,112.02,0,20,45.85,52.67,56.44,105.68,44.71,50.45,53.84,105.3,50.95,33.07,49.05,32.39,94.08,122.53,0,0,-5
Arizona St,NC Central,90.63,9.37,11,16,11.21,-1.03,114.29,103.08,103,104.03,2018,1113,1300,7,16.81,46.64,54.1,58.67,114.29,44.18,51.06,54.95,103.08,49.03,31.17,50.97,33.17,152.1,112.02,1,19.77,46.2,51.55,54.68,103,42.53,48.84,53.12,104.03,52.04,36.3,47.96,32.17,119.25,126.77,0,0,-5
Arizona St,Penn,78.39,21.61,11,16,11.21,9.38,114.29,103.08,105.82,96.45,2018,1113,1335,7,16.81,46.64,54.1,58.67,114.29,44.18,51.06,54.95,103.08,49.03,31.17,50.97,33.17,152.1,112.02,1,19.39,46.3,53.63,56.28,105.82,42.14,47.04,51.54,96.45,50.9,26.77,49.1,24.26,139.32,89.04,0,0,-5
Arizona St,Radford,70.82,29.18,11,16,11.21,3.91,114.29,103.08,104.24,100.32,2018,1113,1347,7,16.81,46.64,54.1,58.67,114.29,44.18,51.06,54.95,103.08,49.03,31.17,50.97,33.17,152.1,112.02,3,18.75,42.55,49.53,53.66,104.24,43,49.61,54.03,100.32,51.53,34.12,48.47,30.07,105.97,103.57,0,0,-5
Arizona St,TX Southern,81.9,18.1,11,16,11.21,-2.29,114.29,103.08,106.74,109.03,2018,1113,1411,7,16.81,46.64,54.1,58.67,114.29,44.18,51.06,54.95,103.08,49.03,31.17,50.97,33.17,152.1,112.02,6,17.41,44.4,51.07,55.87,106.74,45.58,51.72,54.72,109.03,48.95,31.61,51.05,34.64,116.43,155.03,0,0,-5
Arizona St,UMBC,87.67,12.33,11,16,11.21,2.88,114.29,103.08,105.22,102.35,2018,1113,1420,7,16.81,46.64,54.1,58.67,114.29,44.18,51.06,54.95,103.08,49.03,31.17,50.97,33.17,152.1,112.02,1,19.48,43.95,52.31,54.76,105.22,44.88,52.26,55.4,102.35,47.66,29.14,52.34,31.34,139.47,101.54,0,0,-5
Loyola-Chicago,Villanova,5.36,94.64,11,1,15.41,23.22,109.03,93.62,122.98,99.76,2018,1260,1437,2,19.38,50.81,58.09,61.02,109.03,41.52,47.46,50.66,93.62,51.03,24.96,48.97,27.09,144.89,95.4,15,14.62,50.53,59.75,63.01,122.98,43.55,49.39,52.95,99.76,52.14,30.28,47.86,27.74,186.35,111.09,0,1,10
Loyola-Chicago,Virginia,4.77,95.23,11,1,15.41,23.04,109.03,93.62,111.12,88.07,2018,1260,1438,2,19.38,50.81,58.09,61.02,109.03,41.52,47.46,50.66,93.62,51.03,24.96,48.97,27.09,144.89,95.4,16,13.79,46.29,53.12,56.37,111.12,37.52,43.65,47.75,88.07,51.78,28.73,48.22,26.32,185.23,78.39,0,1,10
Loyola-Chicago,Xavier,23.34,76.66,11,1,15.41,13.87,109.03,93.62,115.85,101.98,2018,1260,1462,2,19.38,50.81,58.09,61.02,109.03,41.52,47.46,50.66,93.62,51.03,24.96,48.97,27.09,144.89,95.4,14,14.85,49.31,56.06,61,115.85,43.28,50.18,53.67,101.98,55.22,32.43,44.78,23.16,142.98,149.47,0,1,10
Loyola-Chicago,North Carolina,4.25,95.75,11,2,15.41,11.02,109.03,93.62,113.89,102.87,2018,1260,1314,2,19.38,50.81,58.09,61.02,109.03,41.52,47.46,50.66,93.62,51.03,24.96,48.97,27.09,144.89,95.4,22,11.26,45.92,52.4,55.95,113.89,42.36,50.21,53,102.87,56.75,39.8,43.25,27.85,181.26,147.91,0,1,9
Loyola-Chicago,Purdue,31.78,68.22,11,2,15.41,21.17,109.03,93.62,118.12,96.95,2018,1260,1345,2,19.38,50.81,58.09,61.02,109.03,41.52,47.46,50.66,93.62,51.03,24.96,48.97,27.09,144.89,95.4,9,16.15,49.69,58.12,61.76,118.12,41.15,46.99,49.9,96.95,51.78,29.73,48.22,29.42,181.4,120.66,0,1,9
Loyola-Chicago,Michigan,33.54,66.46,11,3,15.41,15.26,109.03,93.62,111.44,96.18,2018,1260,1276,2,19.38,50.81,58.09,61.02,109.03,41.52,47.46,50.66,93.62,51.03,24.96,48.97,27.09,144.89,95.4,10,15.44,46.57,54.41,56.89,111.44,43.31,48.52,52.25,96.18,50.54,28.02,49.46,26.49,169.98,91.47,0,1,8
Loyola-Chicago,Michigan St,48.87,51.13,11,3,15.41,22.82,109.03,93.62,117.83,95.01,2018,1260,1277,2,19.38,50.81,58.09,61.02,109.03,41.52,47.46,50.66,93.62,51.03,24.96,48.97,27.09,144.89,95.4,6,16.88,50.25,57.67,61.44,117.83,36.71,42.74,47.3,95.01,57.62,39.94,42.38,27.56,163.95,149.03,0,1,8
Loyola-Chicago,Tennessee,14.97,85.03,11,3,15.41,11.25,109.03,93.62,109.41,98.16,2018,1260,1397,2,19.38,50.81,58.09,61.02,109.03,41.52,47.46,50.66,93.62,51.03,24.96,48.97,27.09,144.89,95.4,15,13.7,44.37,51.21,56.03,109.41,41.03,46.87,51.68,98.16,51.17,35.62,48.83,34.52,145.7,82.82,0,1,8
Loyola-Chicago,Texas Tech,7.11,92.89,11,3,15.41,15.79,109.03,93.62,109.64,93.85,2018,1260,1403,2,19.38,50.81,58.09,61.02,109.03,41.52,47.46,50.66,93.62,51.03,24.96,48.97,27.09,144.89,95.4,16,13.7,46.56,52.86,56.89,109.64,40.26,46.64,51.3,93.85,53.07,36.09,46.93,30.79,122.44,79.52,0,1,8
Loyola-Chicago,Wichita St,25.1,74.9,11,4,15.41,16.39,109.03,93.62,118.12,101.73,2018,1260,1455,2,19.38,50.81,58.09,61.02,109.03,41.52,47.46,50.66,93.62,51.03,24.96,48.97,27.09,144.89,95.4,8,16.78,47.82,55.41,59.25,118.12,42.43,49.75,53.96,101.73,56.79,38.38,43.21,24.61,177.15,101.58,0,1,7
Loyola-Chicago,Ohio St,28.2,71.8,11,5,15.41,13.3,109.03,93.62,111.24,97.94,2018,1260,1326,2,19.38,50.81,58.09,61.02,109.03,41.52,47.46,50.66,93.62,51.03,24.96,48.97,27.09,144.89,95.4,10,15.75,48.66,54.51,58.02,111.24,41.82,48.72,52.16,97.94,54.05,32.82,45.95,26.11,137.27,105.49,0,1,6
Loyola-Chicago,West Virginia,3.14,96.86,11,5,15.41,13.79,109.03,93.62,112.59,98.8,2018,1260,1452,2,19.38,50.81,58.09,61.02,109.03,41.52,47.46,50.66,93.62,51.03,24.96,48.97,27.09,144.89,95.4,18,12.44,43.57,50.52,54.95,112.59,42.38,49.49,54.47,98.8,52.48,38.65,47.52,33.5,143.06,86.3,0,1,6
Loyola-Chicago,Miami FL,35.39,64.61,11,6,15.41,8.59,109.03,93.62,107.78,99.19,2018,1260,1274,2,19.38,50.81,58.09,61.02,109.03,41.52,47.46,50.66,93.62,51.03,24.96,48.97,27.09,144.89,95.4,12,14.77,46.58,53.26,55.71,107.78,43.43,49.33,52.67,99.19,50.43,31.23,49.57,29.57,127.02,109.36,0,1,5
Loyola-Chicago,TCU,13.6,86.4,11,6,15.41,10.4,109.03,93.62,116.43,106.03,2018,1260,1395,2,19.38,50.81,58.09,61.02,109.03,41.52,47.46,50.66,93.62,51.03,24.96,48.97,27.09,144.89,95.4,16,13.72,50.12,57.21,60.21,116.43,46.25,53.09,56.57,106.03,54.93,36.84,45.07,27.01,174.5,132.82,0,1,5
Loyola-Chicago,Nevada,24.87,75.13,11,7,15.41,14.76,109.03,93.62,116.41,101.65,2018,1260,1305,2,19.38,50.81,58.09,61.02,109.03,41.52,47.46,50.66,93.62,51.03,24.96,48.97,27.09,144.89,95.4,8,17.56,47.11,55.13,59.34,116.41,43.14,49.4,52.99,101.65,50.11,29.34,49.89,31,186.62,106.84,0,1,4
Loyola-Chicago,Rhode Island,12.43,87.57,11,7,15.41,12.05,109.03,93.62,110.01,97.96,2018,1260,1348,2,19.38,50.81,58.09,61.02,109.03,41.52,47.46,50.66,93.62,51.03,24.96,48.97,27.09,144.89,95.4,12,16.28,46.09,51.7,55.09,110.01,45.42,50.42,55.32,97.96,50.45,34.23,49.55,30.19,159.71,77.97,0,1,4
Loyola-Chicago,Texas A&M,25.27,74.73,11,7,15.41,6.08,109.03,93.62,105.55,99.47,2018,1260,1401,2,19.38,50.81,58.09,61.02,109.03,41.52,47.46,50.66,93.62,51.03,24.96,48.97,27.09,144.89,95.4,16,13.22,45.93,51.37,54.29,105.55,40.66,46.7,50.21,99.47,53.72,37.82,46.28,30.67,125.66,136.24,0,1,4
Loyola-Chicago,Missouri,42.42,57.58,11,8,15.41,8.49,109.03,93.62,108.71,100.22,2018,1260,1281,2,19.38,50.81,58.09,61.02,109.03,41.52,47.46,50.66,93.62,51.03,24.96,48.97,27.09,144.89,95.4,12,14.81,45.78,54.84,59.03,108.71,40.87,46.78,50.79,100.22,53,33.47,47,30.24,107.06,127.39,0,1,3
Loyola-Chicago,Seton Hall,24.56,75.44,11,8,15.41,7.76,109.03,93.62,110.44,102.67,2018,1260,1371,2,19.38,50.81,58.09,61.02,109.03,41.52,47.46,50.66,93.62,51.03,24.96,48.97,27.09,144.89,95.4,13,14.38,47.02,53.04,56.32,110.44,43.71,50.05,53.75,102.67,53.03,37.69,46.97,30.04,132.58,112.78,0,1,3
Loyola-Chicago,Virginia Tech,29.92,70.08,11,8,15.41,10.07,109.03,93.62,111.82,101.76,2018,1260,1439,2,19.38,50.81,58.09,61.02,109.03,41.52,47.46,50.66,93.62,51.03,24.96,48.97,27.09,144.89,95.4,13,14.22,49.59,57.34,60.43,111.82,42.62,50.11,53.3,101.76,48.73,26.16,51.27,30.96,151.72,117.21,0,1,3
Loyola-Chicago,NC State,19.86,80.14,11,9,15.41,8.72,109.03,93.62,111.84,103.12,2018,1260,1301,2,19.38,50.81,58.09,61.02,109.03,41.52,47.46,50.66,93.62,51.03,24.96,48.97,27.09,144.89,95.4,13,14.09,47.11,53.46,56.76,111.84,46.65,51.86,55.39,103.12,50.35,36.58,49.65,34.38,150.82,101.75,0,0,2
Loyola-Chicago,Oklahoma,24.36,75.64,11,10,15.41,3.85,109.03,93.62,109.84,106,2018,1260,1328,2,19.38,50.81,58.09,61.02,109.03,41.52,47.46,50.66,93.62,51.03,24.96,48.97,27.09,144.89,95.4,15,13.16,46.57,54.02,57.88,109.84,44.77,51.54,54.5,106,49.74,29.99,50.26,31.44,122.51,120.03,0,0,1
Loyola-Chicago,Providence,27.86,72.14,11,10,15.41,1.51,109.03,93.62,104.43,102.91,2018,1260,1344,2,19.38,50.81,58.09,61.02,109.03,41.52,47.46,50.66,93.62,51.03,24.96,48.97,27.09,144.89,95.4,15,13.5,44.43,49.92,54.31,104.43,44.59,50.48,54.42,102.91,50.03,33.32,49.97,30.91,126.46,104.53,0,0,1
Loyola-Chicago,Texas,11.99,88.01,11,10,15.41,4.11,109.03,93.62,103.08,98.98,2018,1260,1400,2,19.38,50.81,58.09,61.02,109.03,41.52,47.46,50.66,93.62,51.03,24.96,48.97,27.09,144.89,95.4,19,11.94,44,50.06,53.2,103.08,42.21,47.92,51.38,98.98,49.88,31.59,50.12,30.8,110.19,112.33,0,0,1
Loyola-Chicago,San Diego St,43.8,56.2,11,11,15.41,11.62,109.03,93.62,109.22,97.6,2018,1260,1361,2,19.38,50.81,58.09,61.02,109.03,41.52,47.46,50.66,93.62,51.03,24.96,48.97,27.09,144.89,95.4,5,17.94,45.86,52.01,55.99,109.22,42.16,48.88,52.59,97.6,53.34,34.12,46.66,27.08,139.26,112.22,0,0,0
Loyola-Chicago,St Bonaventure,20.48,79.52,11,11,15.41,11,109.03,93.62,111.64,100.64,2018,1260,1382,2,19.38,50.81,58.09,61.02,109.03,41.52,47.46,50.66,93.62,51.03,24.96,48.97,27.09,144.89,95.4,8,17.5,45.88,52.65,57.58,111.64,42.27,49.17,53.9,100.64,50.64,32.4,49.36,32.3,135.66,107.41,0,0,0
Loyola-Chicago,Syracuse,16.14,83.86,11,11,15.41,5.58,109.03,93.62,103.5,97.91,2018,1260,1393,2,19.38,50.81,58.09,61.02,109.03,41.52,47.46,50.66,93.62,51.03,24.96,48.97,27.09,144.89,95.4,15,13.97,42.12,47.57,52.93,103.5,39.83,47.15,51.58,97.91,53.22,37.92,46.78,30.86,94.3,136.59,0,0,0
Loyola-Chicago,UCLA,53.72,46.28,11,11,15.41,7.37,109.03,93.62,111.64,104.27,2018,1260,1417,2,19.38,50.81,58.09,61.02,109.03,41.52,47.46,50.66,93.62,51.03,24.96,48.97,27.09,144.89,95.4,7,16.78,46.19,53.88,57.79,111.64,42.52,49.46,52.91,104.27,51.63,31.22,48.37,28.12,137.72,139.1,0,0,0
Loyola-Chicago,Murray St,34.8,65.2,11,12,15.41,17.84,109.03,93.62,115.1,97.27,2018,1260,1293,2,19.38,50.81,58.09,61.02,109.03,41.52,47.46,50.66,93.62,51.03,24.96,48.97,27.09,144.89,95.4,2,19.24,47.98,55.42,59.26,115.1,41.42,46.96,51.01,97.27,53.97,35.59,46.03,29.09,142.3,88.85,0,0,-1
Loyola-Chicago,New Mexico St,36.88,63.12,11,12,15.41,15.73,109.03,93.62,108.09,92.36,2018,1260,1308,2,19.38,50.81,58.09,61.02,109.03,41.52,47.46,50.66,93.62,51.03,24.96,48.97,27.09,144.89,95.4,2,19.27,45.78,51.97,54.46,108.09,39.97,45.79,50.47,92.36,55.47,37,44.53,24.78,123.73,82.29,0,0,-1
Loyola-Chicago,S Dakota St,57.99,42.01,11,12,15.41,11.39,109.03,93.62,114.46,103.07,2018,1260,1355,2,19.38,50.81,58.09,61.02,109.03,41.52,47.46,50.66,93.62,51.03,24.96,48.97,27.09,144.89,95.4,3,18.6,46.08,54.65,59.02,114.46,43.66,49.99,53.06,103.07,51.93,26.88,48.07,24.29,146.92,137.86,0,0,-1
Loyola-Chicago,Marshall,74.7,25.3,11,13,15.41,6.15,109.03,93.62,109.07,102.91,2018,1260,1267,2,19.38,50.81,58.09,61.02,109.03,41.52,47.46,50.66,93.62,51.03,24.96,48.97,27.09,144.89,95.4,2,19.3,46.92,55.02,59.05,109.07,44.35,49.59,52.74,102.91,46.83,24.36,53.17,34.81,140.97,118.52,0,0,-2
Loyola-Chicago,UNC Greensboro,49.48,50.52,11,13,15.41,12.29,109.03,93.62,106.46,94.17,2018,1260,1422,2,19.38,50.81,58.09,61.02,109.03,41.52,47.46,50.66,93.62,51.03,24.96,48.97,27.09,144.89,95.4,2,19.03,44.09,52.33,55.26,106.46,41.39,48.01,53.04,94.17,54.6,35.79,45.4,25.29,109.81,76.56,0,0,-2
Loyola-Chicago,Montana,34.31,65.69,11,14,15.41,13.18,109.03,93.62,110.02,96.83,2018,1260,1285,2,19.38,50.81,58.09,61.02,109.03,41.52,47.46,50.66,93.62,51.03,24.96,48.97,27.09,144.89,95.4,1,19.84,47.19,51.9,56.1,110.02,42.94,48.68,53.84,96.83,53.74,37.98,46.26,28.96,113.02,70.51,0,0,-3
Loyola-Chicago,SF Austin,47.84,52.16,11,14,15.41,12.69,109.03,93.62,106.91,94.22,2018,1260,1372,2,19.38,50.81,58.09,61.02,109.03,41.52,47.46,50.66,93.62,51.03,24.96,48.97,27.09,144.89,95.4,1,19.6,47.32,53.32,57.27,106.91,42.93,49.95,55.09,94.22,51.58,36.65,48.42,33.13,94.66,69.98,0,0,-3
